date;time;status;reference;description;assetType;type;isin;shares;price;amount;fee;tax;currency
2026-03-06;17:41:39;Pending;"SCALc7JpW3D7fid";"BigBear.ai Holdings";Security;Sell;US08975B1098;0;0,00;0,00;0,00;0,00;EUR
2026-03-06;17:19:55;Pending;"SCAL6PQJDS53hvq";"iShares MSCI ACWI (Acc)";Security;Sell;IE00B6R52259;0;0,00;0,00;0,00;0,00;EUR
2026-03-06;18:14:02;Pending;"SCALg5iB2uRfHD2";"BigBear.ai Holdings";Security;Sell;US08975B1098;0;0,00;0,00;0,00;0,00;EUR
2026-04-12;02:00:00;Executed;"X3XAFCEPCFMLTY2L";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2026-04-01;11:20:46;Executed;"SCALqMSexwsMTca";"iShares Core MSCI World (Acc)";Security;Savings plan;IE00B4L5Y983;1,36927;109,73;-150,2499971;0,00;0,00;EUR
2026-04-01;02:00:00;Executed;"58c6673f-f8db-41dd-b113-aa2ed897878e";;Cash;Interest;;;;0,67;0,00;0,00;EUR
2026-03-31;02:00:00;Executed;"MHZSUOWCKWZHWTBWYGWAZU";"Scalable Capital Broker savings plan";Cash;Deposit;;;;150,25;0,00;;EUR
2026-03-17;01:00:00;Executed;"348605_nSKh1w67VLn2u2SUQiNzy2";"Microsoft";Cash;Distribution;US5949181045;;;0,40;0,00;0,17;EUR
2026-03-13;01:00:00;Executed;"K6PZKCYIQVTDXJTN";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2026-03-06;18:13:48;Executed;"SCAL7ETgEVtpwwq";"BigBear.ai Holdings";Security;Buy;US08975B1098;26;3,734;-97,084;0,99;0,00;EUR
2026-03-06;18:02:12;Executed;"SCALLNVm1yBrRt3";"NVIDIA";Security;Sell;US67066G1040;3;157,12;471,36;0,00;0,00;EUR
2026-03-06;18:02:02;Cancelled;"SCAL83Bcs3u6JBh";"NVIDIA";Security;Sell;US67066G1040;0;0,00;0,00;0,00;0,00;EUR
2026-03-06;17:41:25;Executed;"SCALEALXnexSKJz";"BigBear.ai Holdings";Security;Buy;US08975B1098;13;3,706;-48,178;0,99;0,00;EUR
2026-03-06;17:33:48;Executed;"SCALePPwBciu5RE";"NVIDIA";Security;Buy;US67066G1040;3;156,54;-469,62;0,00;0,00;EUR
2026-03-06;17:33:16;Executed;"SCALzxNPJ5nMviF";"Microsoft";Security;Sell;US5949181045;0,718545;355,10;255,1553295;0,00;0,00;EUR
2026-03-06;17:22:43;Executed;"SCALQuwuzcCwxbK";"Amazon.com";Security;Sell;US0231351067;1,510438;185,30;279,8841614;0,00;0,00;EUR
2026-03-06;17:19:21;Executed;"SCALcFy2iJp14E2";"iShares MSCI ACWI (Acc)";Security;Buy;IE00B6R52259;3;93,89;-281,67;0,00;0,00;EUR
2026-03-06;17:13:24;Executed;"SCALdbf23uvtZ67";"Alphabet A";Security;Sell;US02079K3059;1,266008;258,40;327,1364672;0,00;0,00;EUR
2026-03-02;11:09:04;Executed;"SCALvvrU66WLyVx";"iShares Core MSCI World (Acc)";Security;Savings plan;IE00B4L5Y983;1,326494;113,08;-149,99994152;0,00;0,00;EUR
2026-02-27;01:00:00;Executed;"ARRP7JHYGT9HGHKE63GIFK";"Scalable Capital Broker savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2026-02-16;01:00:00;Executed;"VB2KSYU8ADR3N8GP";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2026-02-16;01:00:00;Executed;"IUGAKEEBDYG5TJE6VCSDQY";"Scalable Broker PRIME bis 12.03.2026";Cash;Deposit;;;;4,99;0,00;;EUR
2026-02-02;11:58:14;Executed;"SCAL4hnP2EWKuCF";"Alphabet A";Security;Savings plan;US02079K3059;0,177462;281,75;-49,9999185;0,00;0,00;EUR
2026-02-02;11:53:55;Executed;"SCALJvSHrk6BD87";"Amazon.com";Security;Savings plan;US0231351067;0,249563;200,35;-49,99994705;0,00;0,00;EUR
2026-02-02;11:36:33;Executed;"SCALAtCeywhELku";"Microsoft";Security;Savings plan;US5949181045;0,138831;360,15;-49,99998465;0,00;0,00;EUR
2026-01-30;01:00:00;Executed;"SAKI5VSUCBWUFMDY9RRKSP";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2026-01-14;01:00:00;Executed;"TZBZDU3EDYI27NZKDW2AWX";"Scalable Broker PRIME bis 12.02.2026";Cash;Deposit;;;;4,99;0,00;;EUR
2026-01-14;01:00:00;Executed;"VRJ3RH0NDZREERXW";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2026-01-02;11:32:53;Executed;"SCALjNo6FsQM3eu";"Alphabet A";Security;Savings plan;US02079K3059;0,184604;270,85;-49,9999934;0,00;0,00;EUR
2026-01-02;11:11:26;Executed;"SCALxgUGBsxQtKw";"Microsoft";Security;Savings plan;US5949181045;0,12051;414,90;-49,999599;0,00;0,00;EUR
2026-01-02;11:10:00;Executed;"SCALPGK4BerfDC3";"Amazon.com";Security;Savings plan;US0231351067;0,251306;198,96;-49,99984176;0,00;0,00;EUR
2026-01-01;01:00:00;Executed;"29433ca5-e8c0-4bfe-b860-430004b7dad4";;Cash;Interest;;;;0,11;0,00;0,00;EUR
2025-12-31;01:00:00;Executed;"9GUK8XTOLTOMU3ZDASJW7E";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2025-12-18;01:00:00;Executed;"262966_nSKh1w67VLn2u2SUQiNzy2";"Alphabet A";Cash;Distribution;US02079K3059;;;0,11;0,00;0,05;EUR
2025-12-16;01:00:00;Executed;"S0PP8NMV0PKD7KQV";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-12-16;01:00:00;Executed;"ELPJUYLBOYQ943DHUUH2JR";"Scalable Broker PRIME bis 12.01.2026";Cash;Deposit;;;;4,99;0,00;;EUR
2025-12-16;01:00:00;Executed;"275054_nSKh1w67VLn2u2SUQiNzy2";"Microsoft";Cash;Distribution;US5949181045;;;0,18;0,00;0,08;EUR
2025-12-08;01:00:00;Executed;"5KX6MI";"Migration Cash";Cash;Withdrawal;;;;-2,14;0,00;;EUR
2025-12-07;01:00:00;Executed;"BULK_SHARES_nSKh1w67VLn2u2SUQiNzy2";;Cash;Deposit;;;;0,00;0,00;;EUR
2025-12-07;01:00:00;Executed;"BULK_GENERAL_nSKh1w67VLn2u2SUQiNzy2";;Cash;Deposit;;;;0,02;0,00;;EUR
2025-12-06;01:00:00;Executed;"SWITCH-101-nSKh1w67VLn2u2SUQiNzy2-US08975B1098-WDP";"BigBear.ai Holdings";Security;Security transfer;US08975B1098;3;5,828;17,484;;;EUR
2025-12-06;01:00:00;Executed;"SWITCH-101-nSKh1w67VLn2u2SUQiNzy2-EUR-DEPOSIT";"";Cash;Deposit;;;;2,14;0,00;;EUR
2025-12-05;01:00:00;Executed;"WWUM 00587834822";"BigBear.ai Holdings";Security;Security transfer;US08975B1098;-3;5,95;-17,85;;;EUR
2025-12-01;11:55:05;Executed;"SCALoiATQmvteDr";"Microsoft";Security;Savings plan;US5949181045;0,118764;421,00;-49,999644;0,00;0,00;EUR
2025-12-01;11:43:41;Executed;"SCALoHQoymBDKPM";"Amazon.com";Security;Savings plan;US0231351067;0,250651;199,48;-49,99986148;0,00;0,00;EUR
2025-12-01;11:29:52;Executed;"SCALoZDYqk2pdmy";"Alphabet A";Security;Savings plan;US02079K3059;0,182581;273,85;-49,99980685;0,00;0,00;EUR
2025-11-28;01:00:00;Executed;"EZCXDURHOA5D9GTZRTYPNR";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2025-11-14;01:00:00;Executed;"BAY0ONHDVBRXDDRD";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-11-14;01:00:00;Executed;"ZDWPA2DDZFY3R7V6YZ4AYR";"Scalable Broker PRIME bis 12.12.2025";Cash;Deposit;;;;4,99;0,00;;EUR
2025-11-03;11:58:58;Executed;"SCALxspiWFxhmft";"Amazon.com";Security;Savings plan;US0231351067;0,234796;212,95;-49,9998082;0,00;0,00;EUR
2025-11-03;11:55:31;Executed;"SCAL9B38oWKXcun";"Microsoft";Security;Savings plan;US5949181045;0,110901;450,85;-49,99971585;0,00;0,00;EUR
2025-11-03;11:52:43;Executed;"SCALTRR8xV25mk1";"Alphabet A";Security;Savings plan;US02079K3059;0,202757;246,60;-49,9998762;0,00;0,00;EUR
2025-10-31;01:00:00;Executed;"RAMJGDQZCGCRTSA6SWSE7P";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2025-10-14;02:00:00;Executed;"2I6BYRBXCPQSPC9PFRSQFP";"Scalable Broker PRIME bis 12.11.2025";Cash;Deposit;;;;4,99;0,00;;EUR
2025-10-14;02:00:00;Executed;"ZUEMFEESN4BYASUJ";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-10-01;12:08:56;Executed;"SCAL6eYQnqcZUUZ";"Microsoft";Security;Savings plan;US5949181045;0,113986;438,64875;-49,9998164175;0,00;0,00;EUR
2025-10-01;12:08:15;Executed;"SCALJmcgLyozXzk";"Amazon.com";Security;Savings plan;US0231351067;0,268499;186,22;-49,99988378;0,00;0,00;EUR
2025-10-01;11:24:58;Executed;"SCALjvUSxpcWpz2";"Alphabet A";Security;Savings plan;US02079K3059;0,243486;205,35;-49,9998501;0,00;0,00;EUR
2025-10-01;02:00:00;Executed;"f71d38d0-acfe-4ae8-9803-8f44ce0cb6af";;Cash;Interest;;;;0,03;0,00;0,02;EUR
2025-09-30;02:00:00;Executed;"52025003";"KKT-Abschluss";Cash;Interest;;;;0,02;0,00;0,00;EUR
2025-09-30;02:00:00;Executed;"9PRTRZ3KDXQX7MDT6NMRRU";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2025-09-17;02:00:00;Executed;"125704_nSKh1w67VLn2u2SUQiNzy2";"Alphabet A";Cash;Distribution;US02079K3059;;;0,03;0,00;0,02;EUR
2025-09-15;02:00:00;Executed;"L2NOMR6EIANQ6KTV";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-09-01;11:40:37;Executed;"SCALuwGW6ksVHeD";"Alphabet A";Security;Savings plan;US02079K3059;0,275118;181,74;-49,99994532;0,00;0,00;EUR
2025-09-01;11:22:37;Executed;"SCALZC4RJD6eVbR";"Microsoft";Security;Savings plan;US5949181045;0,115553;432,70;-49,9997831;0,00;0,00;EUR
2025-09-01;11:17:09;Executed;"SCALMYCGDYH8CH2";"Amazon.com";Security;Savings plan;US0231351067;0,255623;195,60;-49,9998588;0,00;0,00;EUR
2025-08-29;02:00:00;Executed;"IXGNCZPOGTJDLPZ9FJFLEE";"Scalable Capital Broker 3x savings plan";Cash;Deposit;;;;150,00;0,00;;EUR
2025-08-13;02:00:00;Executed;"M9JYLVCLBEPNEHNT";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-07-24;22:42:33;Executed;"SCALEWRzxcgZUgH";"BigBear.ai Holdings";Security;Buy;US08975B1098;3;6,69;-20,07;0,99;0,00;EUR
2025-07-14;02:00:00;Executed;"5E96LNJEIDWJ75V3";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-06-30;02:00:00;Executed;"52025002";"KKT-Abschluss";Cash;Interest;;;;0,13;0,00;0,00;EUR
2025-06-13;02:00:00;Executed;"POFNUW3HGT4TUHZ4";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-05-13;02:00:00;Executed;"PVT99P9NRBEMGNJM";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-04-14;02:00:00;Executed;"VRCEMNTZM6BIZEW3";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-03-31;02:00:00;Executed;"52025001";"KKT-Abschluss";Cash;Interest;;;;0,28;0,00;0,00;EUR
2025-03-14;01:00:00;Executed;"CMMMWJTNDC8R3HCO";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-02-14;01:00:00;Executed;"WGAS9BQQHFYB7Y7H";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2025-01-14;01:00:00;Executed;"KUF5MQN9RYBPCSQT";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-12-31;01:00:00;Executed;"52024004";"KKT-Abschluss";Cash;Interest;;;;0,50;0,00;0,00;EUR
2024-12-16;01:00:00;Executed;"WW7EVUT92UPCV0K3";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-11-14;01:00:00;Executed;"AOSO2JYECIVGTEIT";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-10-14;02:00:00;Executed;"NLUKDYDM8YEGT3ZV";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-09-30;02:00:00;Executed;"52024003";"KKT-Abschluss";Cash;Interest;;;;1,3799;0,00;0,00;EUR
2024-09-13;02:00:00;Executed;"G2PPCA7EO2BWPI0K";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-08-20;02:00:00;Executed;"H8Z8ODEMKSVMI5UV7KZV69";"Scalable Capital Broker withdrawal";Cash;Withdrawal;;;;-300,00;0,00;;EUR
2024-08-13;02:00:00;Executed;"AZE6ZFAZYJWTWRIA";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-07-17;02:00:00;Executed;"C2CPNJODJYHPMFT3S2GKLU";"Scalable Capital Broker withdrawal";Cash;Withdrawal;;;;-1.000,00;0,00;;EUR
2024-07-15;20:20:14;Executed;"SCAL6QUAjuoBpjw";"Riot Platforms";Security;Sell;US7672921050;34;10,44;354,96;0,00;0,00;EUR
2024-07-15;02:00:00;Executed;"HVWI7C1XYQU8NATL";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-07-12;15:23:23;Executed;"SCAL2NiB13tGVBA";"Riot Platforms";Security;Sell;US7672921050;93;8,559;795,987;0,00;0,00;EUR
2024-07-12;15:22:22;Executed;"SCALKjGdLpzAhE1";"GameStop A";Security;Sell;US36467W1099;8;23,645;189,16;0,99;0,00;EUR
2024-06-28;19:21:32;Executed;"SCALsvi7VPNwo9B";"GameStop A";Security;Buy;US36467W1099;8;23,60;-188,80;0,99;0,00;EUR
2024-06-28;02:00:00;Executed;"52024002";"KKT-Abschluss";Cash;Interest;;;;5,01;0,00;0,00;EUR
2024-06-24;19:34:08;Executed;"SCALKGGzRUR9NzE";"Riot Platforms";Security;Buy;US7672921050;35;8,469;-296,415;0,00;0,00;EUR
2024-06-24;13:14:20;Executed;"SCALT95MNgp7HhE";"Riot Platforms";Security;Buy;US7672921050;34;8,581;-291,754;0,00;0,00;EUR
2024-06-24;08:01:28;Executed;"SCALSgEhEaa6Ur7";"Riot Platforms";Security;Buy;US7672921050;57;8,771;-499,947;0,00;0,00;EUR
2024-06-18;08:15:40;Executed;"SCALLtqUejN8SUr";"Riot Platforms";Security;Buy;US7672921050;1;10,042;-10,042;0,99;0,00;EUR
2024-06-17;21:45:20;Executed;"SCALqLY2Fz2SkRt";"Riot Platforms";Security;Sell;US7672921050;130;10,10;1.313,00;0,00;0,00;EUR
2024-06-17;20:34:16;Cancelled;"SCALzvYvhya1Bap";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-06-17;20:33:20;Cancelled;"SCALmCuzptX2etf";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-06-13;02:00:00;Executed;"9BAC3R7PUIHCYKZI";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-05-23;02:00:00;Executed;"5ZPYZNEJ21T6EBYUQTI6EB";"Scalable Capital Broker withdrawal";Cash;Withdrawal;;;;-2.000,00;0,00;;EUR
2024-05-22;02:00:00;Executed;"6GPBCV2EHHWPYBYKEP16JN";"Scalable Capital Broker withdrawal";Cash;Withdrawal;;;;-1.000,00;0,00;;EUR
2024-05-20;21:41:10;Executed;"SCALBeEDiFfNe61";"Riot Platforms";Security;Sell;US7672921050;99;10,064;996,336;0,00;0,00;EUR
2024-05-20;19:11:35;Executed;"SCALXrepuQFH2gC";"Riot Platforms";Security;Sell;US7672921050;101;9,809;990,709;0,00;0,00;EUR
2024-05-17;16:51:44;Executed;"SCALT9w61srb6d2";"Riot Platforms";Security;Sell;US7672921050;105;9,425;989,625;0,00;0,00;EUR
2024-05-13;02:00:00;Executed;"KFUJ8AXCZHEVFTML";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-05-10;18:37:24;Executed;"SCALdPM5LBoQRxw";"Riot Platforms";Security;Buy;US7672921050;57;8,715;-496,755;0,00;0,00;EUR
2024-05-07;08:20:28;Executed;"SCALsKhHVfq5Peb";"Riot Platforms";Security;Buy;US7672921050;39;10,022;-390,858;0,00;0,00;EUR
2024-05-03;15:45:49;Executed;"SCAL4nqSCBU5imm";"Riot Platforms";Security;Buy;US7672921050;49;10,188;-499,212;0,00;0,00;EUR
2024-05-03;09:13:07;Executed;"SCAL73EZ17Y1qza";"Riot Platforms";Security;Buy;US7672921050;50;9,90;-495,00;0,00;0,00;EUR
2024-04-30;21:42:00;Executed;"SCALykfdez6pwco";"Riot Platforms";Security;Buy;US7672921050;52;9,496;-493,792;0,00;0,00;EUR
2024-04-30;14:49:42;Executed;"SCALxoYGq18435f";"Riot Platforms";Security;Buy;US7672921050;50;9,923;-496,15;0,00;0,00;EUR
2024-04-29;10:02:49;Executed;"SCALzYkVQvaHLF7";"Riot Platforms";Security;Buy;US7672921050;46;10,864;-499,744;0,00;0,00;EUR
2024-04-26;20:01:25;Executed;"SCAL8jjbNfLLT1a";"Riot Platforms";Security;Buy;US7672921050;88;11,34;-997,92;0,00;0,00;EUR
2024-04-25;10:55:08;Executed;"SCAL4LA2PL3wb2Q";"Riot Platforms";Security;Buy;US7672921050;4;10,804;-43,216;0,99;0,00;EUR
2024-04-25;10:49:21;Executed;"SCALumE4XNsnp1r";"Riot Platforms";Security;Sell;US7672921050;268;10,794;2.892,792;0,00;0,00;EUR
2024-04-24;16:38:14;Cancelled;"SCALERfvmw93WDX";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-04-24;15:43:19;Executed;"SCALD8XBXLs67Br";"Riot Platforms";Security;Buy;US7672921050;86;11,62;-999,32;0,00;0,00;EUR
2024-04-24;15:40:42;Executed;"SCALcGDHkkugGWG";"Riot Platforms";Security;Buy;US7672921050;173;11,498;-1.989,154;0,00;0,00;EUR
2024-04-24;12:07:25;Executed;"SCALhvVi5ksdXLR";"Riot Platforms";Security;Buy;US7672921050;9;11,104;-99,936;0,99;0,00;EUR
2024-04-24;11:24:06;Executed;"SCALxKncopqrfGu";"Riot Platforms";Security;Sell;US7672921050;421;10,89;4.584,6899;0,00;0,00;EUR
2024-04-23;21:30:26;Cancelled;"SCALixJbhoJtsYi";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-04-23;18:01:39;Cancelled;"SCALeyJsTrRvTac";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-04-16;02:32:07;Rejected;"SCALxrzT17krc5j";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-04-15;02:00:00;Executed;"T855OHUEVADLQB9Q";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-04-04;08:16:01;Executed;"SCALpw8gQXFtj6N";"Riot Platforms";Security;Buy;US7672921050;51;9,649;-492,099;0,00;0,00;EUR
2024-04-03;15:49:36;Executed;"SCALEwm3bDDauPp";"Riot Platforms";Security;Buy;US7672921050;51;9,752;-497,352;0,00;0,00;EUR
2024-04-02;16:13:51;Executed;"SCALnRiN4rUGUwu";"Riot Platforms";Security;Buy;US7672921050;50;9,95;-497,50;0,00;0,00;EUR
2024-04-02;15:33:54;Executed;"SCALw7KVu9L2VG6";"Riot Platforms";Security;Buy;US7672921050;50;9,861;-493,05;0,00;0,00;EUR
2024-04-02;15:31:36;Executed;"SCALuKKJDGzUojk";"Riot Platforms";Security;Buy;US7672921050;80;9,999;-799,92;0,00;0,00;EUR
2024-04-02;15:30:45;Executed;"SCALViwvJwvjhqf";"Riot Platforms";Security;Buy;US7672921050;49;10,036;-491,764;0,00;0,00;EUR
2024-04-02;09:19:44;Executed;"SCALGvnorg8kVLx";"Riot Platforms";Security;Buy;US7672921050;46;10,798;-496,708;0,00;0,00;EUR
2024-03-28;01:00:00;Executed;"52024001";"KKT-Abschluss";Cash;Interest;;;;3,55;0,00;0,00;EUR
2024-03-21;19:25:01;Executed;"SCAL6CpdsLEunc4";"Riot Platforms";Security;Buy;US7672921050;44;11,132;-489,808;0,00;0,00;EUR
2024-03-21;19:22:52;Executed;"SCALAZ6b445RdTL";"Riot Platforms";Security;Sell;US7672921050;387;11,04;4.272,4799;0,00;0,00;EUR
2024-03-19;09:16:06;Executed;"SCALiZLwtSZjhzp";"Riot Platforms";Security;Buy;US7672921050;43;10,248;-440,664;0,00;0,00;EUR
2024-03-19;09:15:51;Executed;"SCALLvHma8hKByA";"Cleanspark";Security;Sell;US18452B2097;29;15,15;439,35;0,00;0,00;EUR
2024-03-19;09:09:48;Executed;"SCALU8vW5VWR81J";"Riot Platforms";Security;Buy;US7672921050;9;10,134;-91,206;0,99;0,00;EUR
2024-03-18;14:46:24;Executed;"SCAL9je5cu5Bhsu";"Riot Platforms";Security;Buy;US7672921050;38;10,304;-391,552;0,00;0,00;EUR
2024-03-15;20:27:37;Executed;"SCALpKTycCSMsJ7";"Riot Platforms";Security;Buy;US7672921050;46;10,806;-497,076;0,00;0,00;EUR
2024-03-15;01:00:00;Executed;"935229138";"SCALABLE CAPITAL";Cash;Deposit;;;;1.000,00;0,00;;EUR
2024-03-14;14:32:07;Executed;"SCALcKXw9UDe8UE";"Riot Platforms";Security;Buy;US7672921050;23;10,522;-242,006;0,99;0,00;EUR
2024-03-14;01:00:00;Executed;"W0VGPKPC0XMVDIFD";"PRIME+ subscription";Cash;Fee;;;;-4,99;0,00;;EUR
2024-03-12;19:52:18;Executed;"SCALg4tDycyQ7MD";"Riot Platforms";Security;Buy;US7672921050;23;10,738;-246,974;0,99;0,00;EUR
2024-03-11;17:49:14;Executed;"SCALCubzqSHBZdi";"Cleanspark";Security;Buy;US18452B2097;29;17,05;-494,45;0,00;0,00;EUR
2024-03-11;16:25:59;Executed;"SCALQcV19ooMRDb";"Riot Platforms";Security;Buy;US7672921050;45;11,06;-497,70;0,00;0,00;EUR
2024-03-08;16:33:10;Executed;"SCAL4v7HdSvkfJQ";"Cleanspark";Security;Sell;US18452B2097;60;18,00;1.080,00;0,00;0,00;EUR
2024-03-08;13:22:06;Executed;"SCALpQup9tv1YpW";"Cleanspark";Security;Buy;US18452B2097;60;16,60;-996,00;0,00;0,00;EUR
2024-03-07;16:52:41;Executed;"SCAL47Ji71HGA5j";"AMC Entertainment A";Security;Sell;US00165C3025;97;4,36;422,92;0,00;0,00;EUR
2024-03-06;01:00:00;Executed;"934878481";"SCALABLE CAPITAL";Cash;Deposit;;;;500,00;0,00;;EUR
2024-03-05;16:48:15;Executed;"SCALj5J2SbAWcKf";"Riot Platforms";Security;Buy;US7672921050;43;11,432;-491,576;0,00;0,00;EUR
2024-02-29;17:56:44;Executed;"SCALF2rqoFkuBf7";"Riot Platforms";Security;Buy;US7672921050;38;12,80;-486,40;0,00;0,00;EUR
2024-02-28;10:21:16;Executed;"SCALj7ZG1CEVusp";"AMC Entertainment A";Security;Buy;US00165C3025;43;4,58;-196,94;0,99;0,00;EUR
2024-02-28;10:20:37;Cancelled;"SCALJZQjwY5txYi";"AMC Entertainment A";Security;Buy;US00165C3025;0;0,00;0,00;0,00;0,00;EUR
2024-02-27;16:31:45;Executed;"SCAL1Za9bRazNR7";"Riot Platforms";Security;Sell;US7672921050;73;15,938;1.163,474;0,00;0,00;EUR
2024-02-27;09:34:01;Cancelled;"SCALoi7xaxqeDAE";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-02-26;18:41:29;Cancelled;"SCAL5iLGF5MiXLk";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-02-26;17:21:59;Cancelled;"SCALT2odGMxEsHe";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-02-26;16:20:59;Cancelled;"SCALSR3vhon1gas";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-02-26;01:00:00;Executed;"934229998";"SCALABLE CAPITAL";Cash;Deposit;;;;500,00;0,00;;EUR
2024-02-15;17:18:20;Cancelled;"SCALFMV5LBtZP9Y";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
2024-02-14;11:12:16;Cancelled;"SCALC8pyc3tzsgv";"Riot Platforms";Security;Sell;US7672921050;0;0,00;0,00;0,00;0,00;EUR
